,PlayerID,Player,Round,Opponent,Opponent_FDR,isHome,Points,minutes,Opponent_PrevWeek,Opponent_FDR_PrevWeek,isHome_PrevWeek,Points_PrevWeek,Opponent_2PrevWeek,Opponent_FDR_2PrevWeek,isHome_2PrevWeek,Points_2PrevWeek,isCaptain,ICT_index,Threat,Influence,Transfers_Balance,Value,BPS,DefenseOdds,OffenceOdds,elementID,BlogScore
209,66,Simpson,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,60.15,30.82,2,0.0
210,446,Stacey,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,2,0.0
211,308,Stephens,1,5,3,0,1,72,0,0,0,0,0,0,0,0,0,1.3,2.0,10.6,0,45,10,20.09,7.84,2,0.0
212,394,Wilshere,1,11,5,1,1,55,0,0,0,0,0,0,0,0,0,0.5,0.0,2.6,0,50,3,87.94,41.88,3,0.58
213,483,Murphy,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,88.62,47.41,3,0.0
214,299,Eastwood,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,1,0.0
215,258,Lascelles,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,2.0,0.0,19.6,0,45,13,88.62,47.41,2,0.0
216,276,Lewis,1,10,5,0,0,90,0,0,0,0,0,0,0,0,0,4.9,0.0,24.2,0,45,15,80.79,38.31,2,0.75
217,23,Chester,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,2,1.42
218,250,Garner,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,75.54,36.72,3,0.0
219,433,Justin,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,51.39,26.11,2,0.0
220,171,Maddison,1,20,3,1,3,90,0,0,0,0,0,0,0,0,0,6.6,13.0,3.6,0,70,9,51.39,26.11,3,0.0
221,138,McArthur,1,8,3,1,3,90,0,0,0,0,0,0,0,0,0,3.3,0.0,21.2,0,55,15,73.03,32.96,3,0.0
222,157,McCarthy,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,73.03,32.96,1,1.52
223,200,Milner,1,14,2,1,1,4,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0,55,3,66.6,32.86,3,0.0
224,84,Tarkowski,1,16,2,1,6,90,0,0,0,0,0,0,0,0,1,5.4,36.0,18.0,0,50,23,30.72,11.04,2,0.0
225,124,Tomkins,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,73.03,32.96,2,0.0
226,321,Ward-Prowse,1,5,3,0,2,90,0,0,0,0,0,0,0,0,0,4.3,17.0,10.8,0,60,10,20.09,7.84,3,0.0
227,166,Vardy,1,20,3,1,2,90,0,0,0,0,0,0,0,0,0,1.6,4.0,6.8,0,90,5,51.39,26.11,4,0.62
228,304,Vestergaard,1,5,3,0,1,90,0,0,0,0,0,0,0,0,0,5.1,33.0,16.4,0,50,13,20.09,7.84,2,0.0
229,307,Bednarek,1,5,3,0,1,90,0,0,0,0,0,0,0,0,0,4.1,10.0,20.4,0,45,13,20.09,7.84,2,0.0
230,330,Vertonghen,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,64.33,26.21,2,0.77
231,386,HernÃ¡ndez BalcÃ¡zar,1,11,5,1,1,24,0,0,0,0,0,0,0,0,0,2.1,18.0,1.6,0,60,-2,87.94,41.88,4,0.0
232,256,Manquillo,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,2.2,2.0,8.6,0,45,10,88.62,47.41,2,0.0
233,451,Rodriguez,1,16,2,1,1,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,2,30.72,11.04,4,1.39
234,497,Gbamin,1,7,2,0,1,45,0,0,0,0,0,0,0,0,0,1.1,0.0,6.8,0,50,6,51.82,25.82,3,0.6
235,429,Steer,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,1,0.71
236,82,Lerma,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,2.4,9.0,12.0,0,50,13,60.15,30.82,3,0.0
237,137,Schlupp,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,73.03,32.96,3,0.0
238,100,Hendrick,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,30.72,11.04,3,0.0
239,241,Lingard,1,6,4,1,2,85,0,0,0,0,0,0,0,0,0,1.6,2.0,0.2,0,65,2,75.54,36.72,3,0.0
240,473,Vallejo LÃ¡zaro,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,37.16,15.15,2,0.0
241,498,Willems,1,1,4,1,1,36,0,0,0,0,0,0,0,0,0,1.9,2.0,5.4,0,45,6,88.62,47.41,2,0.75
242,466,ApolinÃ¡rio de Lira,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,15,88.62,47.41,4,0.66
243,185,Matip,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,66.6,32.86,2,1.54
244,126,Ward,1,8,3,1,6,90,0,0,0,0,0,0,0,0,1,1.5,0.0,14.2,0,45,23,73.03,32.96,1,0.0
245,95,Hart,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,30.72,11.04,1,0.0
246,96,Gudmundsson,1,16,2,1,9,90,0,0,0,0,0,0,0,0,1,9.9,22.0,44.2,0,60,28,30.72,11.04,3,0.0
247,295,Egan,1,3,3,0,2,90,0,0,0,0,0,0,0,0,0,2.2,2.0,19.6,0,45,16,51.08,19.78,2,0.0
248,301,Fleck,1,3,3,0,1,90,0,0,0,0,0,0,0,0,0,3.7,0.0,8.2,0,50,9,51.08,19.78,3,0.0
249,297,Lundstram,1,3,3,0,3,77,0,0,0,0,0,0,0,0,0,3.5,3.0,4.8,0,40,20,51.08,19.78,2,3.24
250,31,McGinn,1,17,5,0,7,90,0,0,0,0,0,0,0,0,1,8.7,24.0,49.6,0,55,23,22.17,6.88,3,2.38
251,412,Ruddy,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,37.16,15.15,1,0.0
252,207,Stones,1,19,3,0,6,90,0,0,0,0,0,0,0,0,1,2.0,0.0,18.8,0,55,33,49.63,21.22,2,0.0
253,479,LÃ¶ssl,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.82,25.82,1,0.0
254,402,Castro Otto,1,9,3,0,5,90,0,0,0,0,0,0,0,0,0,2.8,0.0,16.0,0,55,18,37.16,15.15,2,0.0
255,26,Kodjia,1,17,5,0,1,16,0,0,0,0,0,0,0,0,0,0.2,2.0,0.0,0,55,4,22.17,6.88,4,0.0
256,269,Shelvey,1,1,4,1,1,53,0,0,0,0,0,0,0,0,0,3.6,26.0,5.0,0,50,4,88.62,47.41,3,0.0
257,162,Evans,1,20,3,1,7,90,0,0,0,0,0,0,0,0,1,3.7,9.0,27.4,0,50,30,51.39,26.11,2,0.0
258,468,Ayew,1,8,3,1,2,64,0,0,0,0,0,0,0,0,0,4.1,19.0,9.0,0,50,8,73.03,32.96,4,0.0
259,198,Henderson,1,14,2,1,2,90,0,0,0,0,0,0,0,0,0,5.9,41.0,12.2,0,55,12,66.6,32.86,1,2.5
260,148,Pickford,1,7,2,0,7,90,0,0,0,0,0,0,0,0,1,2.1,0.0,20.8,0,55,25,51.82,25.82,1,1.74
261,78,Ibe,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,60.15,30.82,3,0.0
262,118,Frello Filho,1,12,4,0,1,72,0,0,0,0,0,0,0,0,0,1.9,8.0,6.2,0,50,10,59.72,31.11,3,0.0
263,261,Mato SanmartÃ­n,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,88.62,47.41,4,0.0
264,184,Gomez,1,14,2,1,2,90,0,0,0,0,0,0,0,0,0,2.6,0.0,14.0,0,55,10,66.6,32.86,2,1.78
265,490,Willock,1,13,3,0,3,63,0,0,0,0,0,0,0,0,0,1.0,6.0,2.0,0,50,6,46.5,20.47,3,0.0
266,68,King,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,4.0,22.0,6.0,0,65,6,60.15,30.82,3,5.37
267,434,Drmic,1,10,5,0,1,7,0,0,0,0,0,0,0,0,0,0.2,2.0,0.0,0,55,3,80.79,38.31,4,0.0
268,229,Dalot Teixeira,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,2,0.0
269,51,Izquierdo Mena,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,40.87,16.04,3,0.0
270,36,Peleteiro Romallo,1,17,5,0,1,31,0,0,0,0,0,0,0,0,0,0.4,0.0,3.6,0,60,1,22.17,6.88,3,0.0
271,440,EsmorÃ­s Tasende,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,49.63,21.22,2,0.0
272,353,Holebas,1,4,2,1,1,90,0,0,0,0,0,0,0,0,0,1.6,0.0,12.6,0,50,7,64.39,29.55,2,0.0
273,415,Santos Moutinho,1,9,3,0,3,90,0,0,0,0,0,0,0,0,0,5.2,0.0,21.8,0,55,11,37.16,15.15,3,0.0
274,518,Cancelo,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,49.63,21.22,2,0.0
275,335,Foyth,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,64.33,26.21,2,0.71
276,242,Mata,1,6,4,1,1,4,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0,65,3,75.54,36.72,3,0.0
277,77,Stanislas,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,60.15,30.82,3,0.78
278,45,Locadia,1,18,3,0,2,63,0,0,0,0,0,0,0,0,0,2.4,19.0,3.2,0,55,8,40.87,16.04,4,0.0
279,263,Darlow,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,88.62,47.41,1,0.0
280,168,Schmeichel,1,20,3,1,6,90,0,0,0,0,0,0,0,0,1,1.6,0.0,15.8,0,50,23,51.39,26.11,1,0.0
281,311,Ramsay,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,20.09,7.84,2,0.0
282,34,Davis,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,3,0.0
283,167,Iheanacho,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,51.39,26.11,4,0.0
284,286,McLean,1,10,5,0,2,90,0,0,0,0,0,0,0,0,0,1.2,0.0,11.4,0,50,12,80.79,38.31,3,0.0
285,372,Sema,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,64.39,29.55,3,0.0
286,111,Arrizabalaga,1,12,4,0,0,90,0,0,0,0,0,0,0,0,0,0.7,0.0,7.0,0,55,9,59.72,31.11,1,0.0
287,215,De Bruyne,1,19,3,0,7,78,0,0,0,0,0,0,0,0,1,10.2,27.0,37.8,0,95,37,49.63,21.22,3,3.5
288,88,Long,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,30.72,11.04,4,0.0
289,515,Tierney,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,46.5,20.47,2,0.0
290,334,Trippier,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,64.33,26.21,2,0.0
291,292,Freeman,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,3,0.48
292,8,Mavropanos,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,46.5,20.47,2,0.0
293,25,Hause,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,2,0.0
294,459,Zouma,1,12,4,0,-1,90,0,0,0,0,0,0,0,0,0,0.3,8.0,0.0,0,50,1,59.72,31.11,2,0.0
295,337,Walker-Peters,1,2,2,1,2,90,0,0,0,0,0,0,0,0,0,5.4,14.0,20.2,0,50,20,64.33,26.21,2,0.0
296,203,Walker,1,19,3,0,8,90,0,0,0,0,0,0,0,0,1,7.1,20.0,27.4,0,60,33,49.63,21.22,2,0.49
297,7,Koscielny,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,46.5,20.47,2,0.0
298,420,Dendoncker,1,9,3,0,3,90,0,0,0,0,0,0,0,0,0,6.2,23.0,16.8,0,45,13,37.16,15.15,3,2.41
299,421,Trossard,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,40.87,16.04,3,1.14
300,237,Grant,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,2,1.58
301,145,Baines,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,51.82,25.82,2,0.0
302,40,Balogun,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,40.87,16.04,2,0.0
303,216,SanÃ©,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,95,0,49.63,21.22,3,1.49
304,79,Cook,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,60.15,30.82,3,0.0
305,42,Dunk,1,18,3,0,11,90,0,0,0,0,0,0,0,0,1,5.1,2.0,35.8,0,45,41,40.87,16.04,2,3.23
306,477,Gibson,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.82,25.82,2,0.0
307,64,Kelly,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,2,2.48
308,474,Kalinic,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,1,0.0
309,141,Digne,1,7,2,0,6,90,0,0,0,0,0,0,0,0,1,4.5,22.0,6.4,0,60,17,51.82,25.82,2,3.55
310,345,Rodrigues Moura da Silva,1,2,2,1,5,90,0,0,0,0,0,0,0,0,0,9.6,32.0,24.4,0,75,19,64.33,26.21,3,1.25
311,19,Torreira,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,46.5,20.47,3,0.0
312,388,Fabianski,1,11,5,1,1,90,0,0,0,0,0,0,0,0,0,2.8,0.0,28.4,0,50,18,87.94,41.88,1,1.49
313,134,Milivojevic,1,8,3,1,2,90,0,0,0,0,0,0,0,0,0,1.5,0.0,0.6,0,70,-2,73.03,32.96,3,0.71
314,351,Amos,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.33,26.21,3,0.0
315,140,Dreher,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,73.03,32.96,3,0.0
316,441,Freeman,1,3,3,0,1,12,0,0,0,0,0,0,0,0,0,1.0,0.0,4.0,0,55,3,51.08,19.78,3,0.0
317,226,Shaw,1,6,4,1,6,90,0,0,0,0,0,0,0,0,1,2.0,2.0,14.6,0,55,27,75.54,36.72,2,0.0
318,70,Mousset,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,51.08,19.78,4,1.48
319,149,Stekelenburg,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,51.82,25.82,1,0.0
320,465,Ibrahim Hassan,1,17,5,0,1,58,0,0,0,0,0,0,0,0,0,6.6,35.0,16.4,0,55,4,22.17,6.88,3,0.0
321,125,Sakho,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,73.03,32.96,2,1.75
322,391,Lanzini,1,11,5,1,2,90,0,0,0,0,0,0,0,0,0,4.2,25.0,10.4,0,65,16,87.94,41.88,3,0.66
323,103,Alonso,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,65,0,59.72,31.11,2,0.0
324,227,Rojo,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,2,0.0
325,285,Stiepermann,1,10,5,0,1,57,0,0,0,0,0,0,0,0,0,2.1,19.0,1.6,0,55,1,80.79,38.31,3,0.0
326,233,Rashford,1,6,4,1,13,85,0,0,0,0,0,0,0,0,1,13.2,58.0,71.8,0,85,53,75.54,36.72,4,5.64
327,174,Albrighton,1,20,3,1,1,14,0,0,0,0,0,0,0,0,0,2.8,11.0,2.2,0,55,2,51.39,26.11,3,0.0
328,360,Navarro,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,64.39,29.55,2,0.0
329,324,Lemina,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,20.09,7.84,3,0.0
330,282,Vrancic,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,65,0,80.79,38.31,3,0.0
331,385,Arnautovic,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,70,0,87.94,41.88,4,0.0
332,300,Duffy,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,51.08,19.78,3,0.0
333,396,Noble,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,87.94,41.88,3,1.63
334,74,Travers,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,60.15,30.82,1,1.75
335,262,Dubravka,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,1.1,0.0,11.0,0,50,9,88.62,47.41,1,0.0
336,128,Kelly,1,8,3,1,6,90,0,0,0,0,0,0,0,0,1,2.6,0.0,25.8,0,40,24,73.03,32.96,2,0.0
337,38,Montoya,1,18,3,0,6,90,0,0,0,0,0,0,0,0,1,2.8,2.0,13.0,0,45,21,40.87,16.04,2,-0.47
338,491,Nakamba,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,3,0.0
339,234,Greenwood,1,6,4,1,1,4,0,0,0,0,0,0,0,0,0,1.9,18.0,0.0,0,45,3,75.54,36.72,4,0.0
340,478,Holgate,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.82,25.82,2,0.0
341,463,Mount,1,12,4,0,2,90,0,0,0,0,0,0,0,0,0,9.7,20.0,25.0,0,60,15,59.72,31.11,3,1.7
342,92,Vydra,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,30.72,11.04,4,0.0
343,432,Kovacic,1,12,4,0,2,90,0,0,0,0,0,0,0,0,0,4.4,0.0,17.2,0,55,22,59.72,31.11,3,0.0
344,47,Ryan,1,18,3,0,9,90,0,0,0,0,0,0,0,0,1,2.5,0.0,25.4,0,45,29,40.87,16.04,2,2.39
345,230,Darmian,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,2,0.0
346,21,Guendouzi,1,13,3,0,3,90,0,0,0,0,0,0,0,0,0,3.6,0.0,21.2,0,45,15,46.5,20.47,3,0.0
347,43,Clarke,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,40.87,16.04,2,1.54
348,85,Lowton,1,16,2,1,6,90,0,0,0,0,0,0,0,0,1,3.2,2.0,14.2,0,45,23,30.72,11.04,2,0.0
349,177,James,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,3,0.0
350,401,Doherty,1,9,3,0,6,90,0,0,0,0,0,0,0,0,1,0.2,0.0,0.0,0,60,16,37.16,15.15,2,0.69
351,251,Ritchie,1,1,4,1,2,90,0,0,0,0,0,0,0,0,0,4.3,0.0,10.6,0,55,14,88.62,47.41,2,0.0
352,309,Targett,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,22.17,6.88,2,0.64
353,274,Aarons,1,10,5,0,0,90,0,0,0,0,0,0,0,0,0,2.7,0.0,25.8,0,45,16,80.79,38.31,2,0.0
354,408,Kilman,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,37.16,15.15,2,0.0
355,136,Meyer,1,8,3,1,2,90,0,0,0,0,0,0,0,0,0,6.9,55.0,12.8,0,55,5,73.03,32.96,3,0.0
356,310,Yoshida,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,20.09,7.84,2,0.0
357,15,Ãzil,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,75,0,46.5,20.47,3,0.0
358,143,Keane,1,7,2,0,8,90,0,0,0,0,0,0,0,0,1,2.5,0.0,24.4,0,55,26,51.82,25.82,2,1.78
359,281,McGovern,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,40,0,80.79,38.31,1,0.0
360,314,Obafemi,1,5,3,0,1,24,0,0,0,0,0,0,0,0,0,0.4,4.0,0.0,0,50,0,20.09,7.84,4,0.0
361,521,Verrips,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,1,0.0
362,389,Antonio,1,11,5,1,1,45,0,0,0,0,0,0,0,0,0,1.6,0.0,3.8,0,70,2,87.94,41.88,3,0.0
363,461,Batshuayi,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,70,0,59.72,31.11,4,0.0
364,266,AlmirÃ³n,1,1,4,1,1,90,0,0,0,0,0,0,0,0,0,3.6,21.0,1.4,0,60,2,88.62,47.41,3,1.77
365,20,Elneny,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,46.5,20.47,3,0.0
366,322,Elyounoussi,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,20.09,7.84,3,0.0
367,191,Salah,1,14,2,1,12,90,0,0,0,0,0,0,0,0,1,13.4,39.0,54.8,0,125,40,66.6,32.86,3,13.72
368,496,Kean,1,7,2,0,1,21,0,0,0,0,0,0,0,0,0,0.1,0.0,1.0,0,70,4,51.82,25.82,4,0.77
369,416,Gibbs-White,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,37.16,15.15,3,0.0
370,158,Schneiderlin,1,7,2,0,0,75,0,0,0,0,0,0,0,0,0,2.3,0.0,9.4,0,45,1,51.82,25.82,3,0.0
371,288,Leitner,1,10,5,0,0,32,0,0,0,0,0,0,0,0,0,0.6,4.0,1.2,0,45,-3,80.79,38.31,3,0.0
372,438,Djenepo,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,20.09,7.84,3,1.48
373,349,Sissoko,1,2,2,1,5,90,0,0,0,0,0,0,0,0,0,8.9,51.0,17.8,0,50,13,64.33,26.21,3,0.0
374,522,BeÅ¡iÄ,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.08,19.78,3,0.0
375,119,KantÃ©,1,12,4,0,0,17,0,0,0,0,0,0,0,0,0,0.8,0.0,7.2,0,50,-1,59.72,31.11,3,0.18999999999999995
376,196,Keita,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,60,0,66.6,32.86,3,0.0
377,6,Monreal,1,13,3,0,7,90,0,0,0,0,0,0,0,0,1,3.4,4.0,14.2,0,50,27,46.5,20.47,2,0.0
378,179,Mendy,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,51.39,26.11,2,4.02
379,374,Chalobah,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,64.39,29.55,3,0.0
380,59,AkÃ©,1,15,2,1,2,90,0,0,0,0,0,0,0,0,0,6.0,22.0,16.4,0,50,19,60.15,30.82,2,0.0
381,320,Redmond,1,5,3,0,2,90,0,0,0,0,0,0,0,0,0,3.5,29.0,2.4,0,65,7,20.09,7.84,3,0.0
382,502,Maupay,1,18,3,0,6,26,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,60,27,40.87,16.04,4,0.0
383,24,Taylor,1,17,5,0,1,90,0,0,0,0,0,0,0,0,0,2.5,0.0,24.2,0,45,13,22.17,6.88,2,0.42
384,247,Matic,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,50,0,75.54,36.72,3,0.0
385,93,Pope,1,16,2,1,8,90,0,0,0,0,0,0,0,0,1,3.6,0.0,25.6,0,45,28,30.72,11.04,1,1.77
386,488,PÃ©pÃ©,1,13,3,0,1,19,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0,95,2,46.5,20.47,3,1.22
387,208,Otamendi,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,49.63,21.22,2,0.0
388,206,Zinchenko,1,19,3,0,6,90,0,0,0,0,0,0,0,0,1,4.4,1.0,17.8,0,55,26,49.63,21.22,2,2.13
389,501,McBurnie,1,3,3,0,1,27,0,0,0,0,0,0,0,0,0,0.9,4.0,3.4,0,60,3,51.08,19.78,4,0.0
390,302,Norwood,1,3,3,0,2,90,0,0,0,0,0,0,0,0,0,3.8,0.0,16.6,0,50,16,51.08,19.78,3,0.0
391,352,Skipp,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,3,64.33,26.21,3,0.0
392,110,Giroud,1,12,4,0,1,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,70,2,59.72,31.11,4,1.48
393,284,HernÃ¡ndez,1,10,5,0,1,20,0,0,0,0,0,0,0,0,0,2.1,22.0,0.0,0,55,0,80.79,38.31,3,0.0
394,328,Romeu Vidal,1,5,3,0,2,90,0,0,0,0,0,0,0,0,0,3.2,11.0,8.8,0,45,8,20.09,7.84,3,0.0
395,399,Fornals,1,11,5,1,1,45,0,0,0,0,0,0,0,0,0,0.8,0.0,6.6,0,65,3,87.94,41.88,3,1.47
396,379,Zabaleta,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,45,0,87.94,41.88,2,0.0
397,49,GroÃ,1,18,3,0,6,90,0,0,0,0,0,0,0,0,1,2.1,4.0,6.0,0,65,16,40.87,16.04,3,1.66
398,487,Cutrone,1,9,3,0,1,14,0,0,0,0,0,0,0,0,0,0.5,0.0,5.4,0,60,-1,37.16,15.15,4,0.69
399,435,Roberts,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,55,0,80.79,38.31,3,0.62
