,player_id_x,name,plural_name_short,assists_x,attempted_passes_x,big_chances_created_x,big_chances_missed_x,bps_x,clean_sheets_x,clearances_blocks_interceptions_x,completed_passes_x,creativity_x,dribbles_x,ea_index_x,errors_leading_to_goal_x,errors_leading_to_goal_attempt_x,goals_conceded_x,goals_scored_x,ict_index_x,influence_x,key_passes_x,loaned_in_x,loaned_out_x,minutes_x,open_play_crosses_x,opponent_team_x,own_goals_x,penalties_conceded_x,penalties_missed_x,penalties_saved_x,saves_x,tackles_x,target_missed_x,threat_x,winning_goals_x,value_x,difficulty,total_points_y
4751,388.0,Tom Cleverley,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,0.0
4752,389.0,Etienne Capoue,MID,0.0,37.0,0.0,0.0,15.0,0.0,5.0,31.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,6.1,15.2,0.0,0.0,0.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,50.0,3,11.0
4753,390.0,Abdoulaye Doucouré,MID,0.0,45.0,0.0,0.0,5.0,0.0,1.0,35.0,3.7,0.0,0.0,0.0,0.0,4.0,0.0,2.5,5.4,0.0,0.0,0.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,59.0,3,11.0
4754,391.0,Roberto Pereyra,MID,0.0,38.0,0.0,0.0,13.0,0.0,1.0,34.0,26.6,1.0,0.0,0.0,0.0,4.0,0.0,4.0,7.8,2.0,0.0,0.0,73.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,63.0,3,8.0
4755,392.0,Will Hughes,MID,0.0,20.0,0.0,0.0,4.0,0.0,1.0,16.0,1.1,1.0,0.0,0.0,0.0,4.0,0.0,2.3,6.4,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,50.0,3,2.0
4756,394.0,Gerard Deulofeu,MID,0.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3,3.0
4757,446.0,Ken Sema,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3,0.0
4758,517.0,Domingos Quina,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3,0.0
4759,395.0,Andre Gray,FWD,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3,0.0,0.0,0.0,0.0,4.0,0.0,4.3,2.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,60.0,3,1.0
4760,396.0,Troy Deeney,FWD,0.0,23.0,0.0,0.0,6.0,0.0,2.0,12.0,25.8,0.0,0.0,0.0,0.0,4.0,0.0,9.8,6.2,2.0,0.0,0.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,61.0,3,0.0
4761,397.0,Stefano Okaka,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,0.0
4762,398.0,Jerome Sinclair,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,0.0
4763,524.0,Isaac Success Ajayi,FWD,0.0,9.0,0.0,0.0,4.0,0.0,0.0,7.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.2,0.0,0.0,0.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,2.0
4764,373.0,Heurelho Gomes,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3,0.0
4765,374.0,Pontus Dahlberg,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3,0.0
4766,445.0,Ben Foster,GKP,0.0,34.0,0.0,0.0,22.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.8,0.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,3,9.0
4767,375.0,Younes Kaboul,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3,0.0
4768,376.0,Craig Cathcart,DEF,0.0,38.0,0.0,0.0,25.0,1.0,7.0,33.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6,14.8,0.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,6.0
4769,377.0,Sebastian Prödl,DEF,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3,0.0
4770,378.0,José Holebas,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3,0.0
4771,379.0,Miguel Britos,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3,0.0
4772,380.0,Christian Kabasele,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,1.0
4773,381.0,Daryl Janmaat,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3,0.0
4774,382.0,Adrian Mariappa,DEF,0.0,52.0,0.0,0.0,23.0,1.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,15.2,0.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3,6.0
4775,383.0,Francisco Femenía Far,DEF,0.0,41.0,0.0,0.0,30.0,1.0,9.0,34.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,3.9,26.6,0.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,42.0,3,12.0
4776,384.0,Marvin Zeegelaar,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3,0.0
4777,385.0,Marc Navarro,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3,0.0
4778,386.0,Adam Masina,DEF,0.0,52.0,0.0,0.0,31.0,1.0,7.0,42.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,2.7,23.8,0.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,43.0,3,8.0
4779,544.0,Ben Wilmot,DEF,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3,0.0
4780,387.0,Nathaniel Chalobah,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,0.0
4781,388.0,Tom Cleverley,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,0.0
4782,389.0,Etienne Capoue,MID,0.0,87.0,0.0,0.0,37.0,1.0,3.0,79.0,6.8,0.0,0.0,0.0,0.0,0.0,1.0,6.6,52.2,0.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,50.0,3,6.0
4783,390.0,Abdoulaye Doucouré,MID,2.0,87.0,1.0,1.0,35.0,1.0,2.0,76.0,45.1,2.0,0.0,0.0,0.0,0.0,0.0,14.0,57.4,4.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,59.0,3,3.0
4784,391.0,Roberto Pereyra,MID,0.0,42.0,0.0,0.0,27.0,1.0,1.0,37.0,5.7,1.0,0.0,0.0,0.0,0.0,1.0,8.5,38.8,0.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,0.0,62.0,3,11.0
4785,392.0,Will Hughes,MID,0.0,34.0,0.0,0.0,3.0,1.0,1.0,29.0,26.3,1.0,0.0,0.0,0.0,0.0,0.0,3.8,5.6,2.0,0.0,0.0,90.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,3,3.0
4786,394.0,Gerard Deulofeu,MID,0.0,42.0,0.0,0.0,12.0,1.0,1.0,39.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2,4.6,0.0,0.0,0.0,68.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,54.0,3,8.0
4787,446.0,Ken Sema,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3,1.0
4788,517.0,Domingos Quina,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3,0.0
4789,395.0,Andre Gray,FWD,0.0,9.0,0.0,0.0,3.0,0.0,0.0,6.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.3,1.8,0.0,0.0,0.0,21.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,60.0,3,1.0
4790,396.0,Troy Deeney,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3,0.0
4791,397.0,Stefano Okaka,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,0.0
4792,398.0,Jerome Sinclair,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,0.0
4793,524.0,Isaac Success Ajayi,FWD,0.0,28.0,1.0,0.0,6.0,1.0,2.0,25.0,17.4,1.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,1.0,0.0,0.0,74.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,45.0,3,6.0
4794,373.0,Heurelho Gomes,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3,0.0
4795,374.0,Pontus Dahlberg,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3,0.0
4796,445.0,Ben Foster,GKP,0.0,26.0,0.0,0.0,38.0,1.0,1.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,51.6,1.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,45.0,3,2.0
4797,375.0,Younes Kaboul,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3,0.0
4798,376.0,Craig Cathcart,DEF,0.0,38.0,0.0,0.0,28.0,1.0,10.0,29.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,24.0,0.0,0.0,0.0,84.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,3,2.0
4799,377.0,Sebastian Prödl,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3,0.0
4800,378.0,José Holebas,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3,1.0
4801,379.0,Miguel Britos,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3,0.0
4802,380.0,Christian Kabasele,DEF,0.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.6,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,0.0
4803,381.0,Daryl Janmaat,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3,0.0
4804,382.0,Adrian Mariappa,DEF,0.0,47.0,0.0,0.0,26.0,1.0,6.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9,17.0,0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,3,2.0
4805,383.0,Francisco Femenía Far,DEF,1.0,44.0,1.0,0.0,40.0,1.0,3.0,40.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,4.6,30.6,1.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,42.0,3,2.0
4806,384.0,Marvin Zeegelaar,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3,0.0
4807,385.0,Marc Navarro,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3,0.0
4808,386.0,Adam Masina,DEF,1.0,44.0,1.0,0.0,30.0,1.0,4.0,33.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,5.3,33.6,1.0,0.0,0.0,90.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3,0.0
4809,544.0,Ben Wilmot,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3,0.0
4810,387.0,Nathaniel Chalobah,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,1.0
4811,388.0,Tom Cleverley,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,0.0
4812,389.0,Etienne Capoue,MID,1.0,57.0,0.0,0.0,20.0,1.0,1.0,49.0,14.4,1.0,0.0,0.0,0.0,0.0,0.0,4.1,26.6,1.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,1.0
4813,390.0,Abdoulaye Doucouré,MID,0.0,62.0,0.0,0.0,9.0,1.0,2.0,48.0,14.3,1.0,0.0,0.0,0.0,0.0,0.0,3.2,16.0,1.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,59.0,3,2.0
4814,391.0,Roberto Pereyra,MID,0.0,39.0,1.0,0.0,40.0,1.0,2.0,32.0,13.7,3.0,0.0,0.0,0.0,0.0,1.0,10.3,47.6,1.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,63.0,3,2.0
4815,392.0,Will Hughes,MID,0.0,35.0,0.0,1.0,3.0,1.0,1.0,25.0,12.9,1.0,0.0,0.0,0.0,0.0,0.0,4.9,11.4,1.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,3,1.0
4816,394.0,Gerard Deulofeu,MID,0.0,22.0,0.0,0.0,18.0,1.0,0.0,18.0,16.5,3.0,0.0,0.0,0.0,0.0,1.0,9.3,31.8,1.0,0.0,0.0,64.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,54.0,3,2.0
4817,446.0,Ken Sema,MID,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,47.0,3,0.0
4818,517.0,Domingos Quina,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3,0.0
4819,395.0,Andre Gray,FWD,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.2,1.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3,0.0
4820,396.0,Troy Deeney,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3,0.0
4821,397.0,Stefano Okaka,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,0.0
4822,398.0,Jerome Sinclair,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,0.0
4823,524.0,Isaac Success Ajayi,FWD,0.0,42.0,0.0,0.0,32.0,1.0,1.0,29.0,38.3,0.0,0.0,0.0,0.0,0.0,1.0,12.8,42.4,3.0,0.0,0.0,82.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,47.0,0.0,45.0,3,2.0
4824,399.0,Adrián San Miguel del Castillo,GKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,0.0
4825,400.0,Lukasz Fabianski,GKP,0.0,25.0,0.0,0.0,18.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,30.4,0.0,0.0,0.0,90.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,45.0,3,2.0
4826,401.0,Winston Reid,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,0.0
4827,402.0,Aaron Cresswell,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3,0.0
4828,403.0,Angelo Ogbonna,DEF,0.0,31.0,0.0,0.0,16.0,0.0,6.0,30.0,13.2,0.0,0.0,0.0,0.0,4.0,0.0,3.5,20.0,1.0,0.0,0.0,90.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,45.0,3,0.0
4829,404.0,Sam Byram,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,0.0
4830,405.0,Pablo Zabaleta,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,0.0
4831,406.0,Declan Rice,DEF,0.0,24.0,0.0,0.0,5.0,0.0,1.0,22.0,0.6,0.0,0.0,0.0,0.0,2.0,0.0,0.4,3.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,3,0.0
4832,407.0,Reece Oxford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,0.0
4833,408.0,Ryan Fredericks,DEF,0.0,26.0,0.0,0.0,5.0,0.0,1.0,18.0,1.3,1.0,0.0,0.0,0.0,4.0,0.0,0.8,6.2,0.0,0.0,0.0,90.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,0.0
4834,409.0,Issa Diop,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3,0.0
4835,464.0,Fabián Balbuena,DEF,0.0,36.0,0.0,0.0,16.0,0.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.8,21.4,0.0,0.0,0.0,90.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,45.0,3,1.0
4836,410.0,Arthur Masuaku,MID,0.0,41.0,0.0,0.0,16.0,0.0,4.0,32.0,0.7,0.0,0.0,0.0,0.0,4.0,0.0,2.2,21.0,0.0,0.0,0.0,90.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,45.0,3,2.0
